pid,time,cpu
8914,19:28:34,0
8987,19:28:34,0
141,19:28:35,0.1
395,19:28:35,0
9158,19:28:35,0
249,19:28:35,0
6043,19:28:35,2.4
8978,19:28:35,0
6020,19:28:35,0
6338,19:28:35,0
172,19:28:35,0
406,19:28:35,0
343,19:28:35,0
6002,19:28:35,0.2
8945,19:28:35,0
6350,19:28:35,0
6211,19:28:35,0
582,19:28:35,0
6007,19:28:35,0
11805,19:28:35,0.1
8914,19:28:35,0
8987,19:28:35,0
141,19:28:36,0.1
395,19:28:36,0
9158,19:28:36,0
249,19:28:36,0
6043,19:28:36,0.9
8978,19:28:36,0
6020,19:28:36,0
6338,19:28:36,0
172,19:28:36,0
406,19:28:36,0
343,19:28:36,0
6002,19:28:36,0
8945,19:28:36,0
6350,19:28:36,0
6211,19:28:36,0
582,19:28:36,0
6007,19:28:36,0
11805,19:28:36,0
8914,19:28:36,0
8987,19:28:36,0
141,19:28:37,0.1
395,19:28:37,0.3
9158,19:28:37,0
249,19:28:37,0
6043,19:28:37,0.4
8978,19:28:37,0
6020,19:28:37,0
6338,19:28:37,0
172,19:28:37,0
406,19:28:37,0
343,19:28:37,0
6002,19:28:37,0.1
8945,19:28:37,0
6350,19:28:37,0
6211,19:28:37,0
582,19:28:37,0
6007,19:28:37,0
11805,19:28:37,0
8914,19:28:37,0
8987,19:28:37,0
141,19:28:38,0.1
395,19:28:38,0
9158,19:28:38,0
249,19:28:38,0
6043,19:28:38,0.6
8978,19:28:38,0
6020,19:28:38,0.3
6338,19:28:38,0
172,19:28:38,0
406,19:28:38,0
343,19:28:38,0
6002,19:28:38,0.4
8945,19:28:38,0
6350,19:28:38,0
6211,19:28:38,0
582,19:28:38,0
6007,19:28:38,0
11805,19:28:38,0
8914,19:28:38,0
8987,19:28:38,0
141,19:28:39,0.2
395,19:28:39,0.1
9158,19:28:39,0
249,19:28:39,0
6043,19:28:39,0.6
8978,19:28:39,0
6020,19:28:39,0
6338,19:28:39,0
172,19:28:39,0
406,19:28:39,0
343,19:28:39,0
6002,19:28:39,0.1
8945,19:28:39,0
6350,19:28:39,0
6211,19:28:39,0
582,19:28:39,0
6007,19:28:39,0
11805,19:28:39,0.1
8914,19:28:39,0
8987,19:28:39,0
141,19:28:40,0
395,19:28:40,0
9158,19:28:40,0
249,19:28:40,0
6043,19:28:40,0.4
8978,19:28:40,0
6020,19:28:40,0
6338,19:28:40,0
172,19:28:40,0
406,19:28:40,0
343,19:28:40,0
6002,19:28:40,0.6
8945,19:28:40,0
6350,19:28:40,0
6211,19:28:40,0
582,19:28:40,0
6007,19:28:40,0
11805,19:28:40,0.2
8914,19:28:40,0
8987,19:28:40,0
141,19:28:41,0.3
395,19:28:41,0.1
9158,19:28:41,0
249,19:28:41,0
6043,19:28:41,0.4
8978,19:28:41,0
6020,19:28:41,0
6338,19:28:41,0
172,19:28:41,0
406,19:28:41,0
343,19:28:41,0
6002,19:28:41,0.2
8945,19:28:41,0
6350,19:28:41,0
6211,19:28:41,0
582,19:28:41,0
6007,19:28:41,0
11805,19:28:41,0
8914,19:28:41,0
8987,19:28:41,0
141,19:28:42,0.1
395,19:28:42,0.3
9158,19:28:42,0
249,19:28:42,0
6043,19:28:42,0.4
8978,19:28:42,0
6020,19:28:42,0
6338,19:28:42,0
172,19:28:42,0
406,19:28:42,0
343,19:28:42,0
6002,19:28:42,0
8945,19:28:42,0
6350,19:28:42,0
6211,19:28:42,0
582,19:28:42,0
6007,19:28:42,0
11805,19:28:42,0
8914,19:28:42,0
8987,19:28:42,0
141,19:28:43,0.3
395,19:28:43,0
9158,19:28:43,0
249,19:28:43,0
6043,19:28:43,0.4
8978,19:28:43,0
6020,19:28:43,0
6338,19:28:43,0
172,19:28:43,0
406,19:28:43,0
343,19:28:43,0
6002,19:28:43,0.3
8945,19:28:43,0
6350,19:28:43,0
6211,19:28:43,0
582,19:28:43,0
6007,19:28:43,0
11805,19:28:43,0.1
8914,19:28:43,0
8987,19:28:43,0
141,19:28:44,0.4
395,19:28:44,0
9158,19:28:44,0
249,19:28:44,0
6043,19:28:44,1.1
8978,19:28:44,0
6020,19:28:44,0
6338,19:28:44,0
172,19:28:44,0
406,19:28:44,0
343,19:28:44,0
6002,19:28:44,0.2
8945,19:28:44,0
6350,19:28:44,0
6211,19:28:44,0
582,19:28:44,0
6007,19:28:44,0.1
11805,19:28:44,0
8914,19:28:44,0
8987,19:28:44,0
141,19:28:45,0.4
395,19:28:45,0
9158,19:28:45,0
249,19:28:45,0
6043,19:28:45,1.1
8978,19:28:45,0
6020,19:28:45,0
6338,19:28:45,0
172,19:28:45,0
406,19:28:45,0.4
343,19:28:45,0
6002,19:28:45,0
8945,19:28:45,0
6350,19:28:45,0
6211,19:28:45,0
582,19:28:45,0
6007,19:28:45,0
11805,19:28:45,0
8914,19:28:45,0
8987,19:28:45,0
141,19:28:46,0.7
395,19:28:46,0
9158,19:28:46,0
249,19:28:46,0
6043,19:28:46,1.1
8978,19:28:46,0
6020,19:28:46,0
6338,19:28:46,0
172,19:28:46,0
406,19:28:46,0
343,19:28:46,0
6002,19:28:46,0.2
8945,19:28:46,0
6350,19:28:46,0
6211,19:28:46,0
582,19:28:46,0
6007,19:28:46,0
11805,19:28:46,0
8914,19:28:46,0
8987,19:28:46,0
141,19:28:47,0.4
395,19:28:47,0
9158,19:28:47,0
249,19:28:47,0
6043,19:28:47,1
8978,19:28:47,0
6020,19:28:47,0
6338,19:28:47,0
172,19:28:47,0
406,19:28:47,0
343,19:28:47,0
6002,19:28:47,0.1
8945,19:28:47,0
6350,19:28:47,0
6211,19:28:47,0
582,19:28:47,0
6007,19:28:47,0
11805,19:28:47,0
8914,19:28:47,0
8987,19:28:47,0
141,19:28:48,0.2
395,19:28:48,0
9158,19:28:48,0
249,19:28:48,0
6043,19:28:48,0.8
8978,19:28:48,0
6020,19:28:48,0
6338,19:28:48,0
172,19:28:48,0
406,19:28:48,0
343,19:28:48,0
6002,19:28:48,0.2
8945,19:28:48,0
6350,19:28:48,0
6211,19:28:48,0
582,19:28:48,0
6007,19:28:48,0
11805,19:28:48,0
8914,19:28:48,0
8987,19:28:48,0
141,19:28:49,0.3
395,19:28:49,0
9158,19:28:49,0
249,19:28:49,0
6043,19:28:49,0.7
8978,19:28:49,0.4
6020,19:28:49,0
6338,19:28:49,0
172,19:28:49,0
406,19:28:49,0
343,19:28:49,0
6002,19:28:49,0.6
8945,19:28:49,0
6350,19:28:49,0
6211,19:28:49,0
582,19:28:49,0
6007,19:28:49,0
11805,19:28:49,0
8914,19:28:49,0
8987,19:28:49,0
141,19:28:50,0.3
395,19:28:50,0
9158,19:28:50,0
249,19:28:50,0
6043,19:28:50,0.8
8978,19:28:50,0
6020,19:28:50,0
6338,19:28:50,0
172,19:28:50,0
406,19:28:50,0.4
343,19:28:50,0
6002,19:28:50,0
8945,19:28:50,0
6350,19:28:50,0
6211,19:28:50,0
582,19:28:50,0
6007,19:28:50,0
11805,19:28:50,0
8914,19:28:50,0
8987,19:28:50,0
141,19:28:52,3.3
395,19:28:52,0
9158,19:28:52,0
249,19:28:52,0
6043,19:28:52,0.7
8978,19:28:52,0
6020,19:28:52,0
6338,19:28:52,0
172,19:28:52,0
406,19:28:52,0
343,19:28:52,0
6002,19:28:52,0
8945,19:28:52,0
6350,19:28:52,0
6211,19:28:52,0
582,19:28:52,0
6007,19:28:52,0
11805,19:28:52,0
8914,19:28:52,0
8987,19:28:52,0
141,19:28:53,23.7
395,19:28:53,0.6
9158,19:28:53,0.3
249,19:28:53,0
6043,19:28:53,2
8978,19:28:53,0
6020,19:28:53,0
6338,19:28:53,0
172,19:28:53,0
406,19:28:53,0
343,19:28:53,0
6002,19:28:53,0.2
8945,19:28:53,0
6350,19:28:53,0
6211,19:28:53,0
582,19:28:53,0
6007,19:28:53,0
11805,19:28:53,0
8914,19:28:53,0
8987,19:28:53,0
141,19:28:54,1.5
395,19:28:54,0
9158,19:28:54,0
249,19:28:54,0
6043,19:28:54,2.5
8978,19:28:54,0
6020,19:28:54,0
6338,19:28:54,0
172,19:28:54,0
406,19:28:54,0
343,19:28:54,0
6002,19:28:54,0.2
8945,19:28:54,0
6350,19:28:54,0
6211,19:28:54,0
582,19:28:54,0
6007,19:28:54,0
11805,19:28:54,0
8914,19:28:54,0
8987,19:28:54,0
141,19:28:55,0.5
395,19:28:55,0
9158,19:28:55,0
249,19:28:55,0
6043,19:28:55,1.6
8978,19:28:55,0.7
6020,19:28:55,0.1
6338,19:28:55,0
172,19:28:55,0
406,19:28:55,0
343,19:28:55,0
6002,19:28:55,0.9
8945,19:28:55,0
6350,19:28:55,0
6211,19:28:55,0
582,19:28:55,0
6007,19:28:55,0
11805,19:28:55,0
8914,19:28:55,0
8987,19:28:55,0
141,19:28:56,0.1
395,19:28:56,0
9158,19:28:56,0
249,19:28:56,0
6043,19:28:56,0.7
8978,19:28:56,0.2
6020,19:28:56,0
6338,19:28:56,0
172,19:28:56,0
406,19:28:56,0.1
343,19:28:56,0
6002,19:28:56,0.4
8945,19:28:56,0
6350,19:28:56,0
6211,19:28:56,0
582,19:28:56,0
6007,19:28:56,0
11805,19:28:56,0
8914,19:28:56,0
8987,19:28:56,0
141,19:28:57,0.6
395,19:28:57,0
9158,19:28:57,0
249,19:28:57,0
6043,19:28:57,1.4
8978,19:28:57,0
6020,19:28:57,0
6338,19:28:57,0
172,19:28:57,0
406,19:28:57,0
343,19:28:57,0
6002,19:28:57,0.1
8945,19:28:57,0
6350,19:28:57,0
6211,19:28:57,0
582,19:28:57,0
6007,19:28:57,0
11805,19:28:57,0
8914,19:28:57,0
8987,19:28:57,0
141,19:28:58,0.6
395,19:28:58,0
9158,19:28:58,0
249,19:28:58,0
6043,19:28:58,0.6
8978,19:28:58,0.2
6020,19:28:58,0
6338,19:28:58,0
172,19:28:58,0
406,19:28:58,0
343,19:28:58,0
6002,19:28:58,0.5
8945,19:28:58,0
6350,19:28:58,0
6211,19:28:58,0
582,19:28:58,0
6007,19:28:58,0
11805,19:28:58,0
8914,19:28:58,0
8987,19:28:58,0
141,19:28:59,2.7
395,19:28:59,0
9158,19:28:59,0
249,19:28:59,0
6043,19:28:59,7.1
8978,19:28:59,0.2
6020,19:28:59,0
6338,19:28:59,0
172,19:28:59,0
406,19:28:59,0
343,19:28:59,0
6002,19:28:59,0.5
8945,19:28:59,0
6350,19:28:59,0
6211,19:28:59,0
582,19:28:59,0
6007,19:28:59,0
11805,19:28:59,0.1
8914,19:28:59,0
8987,19:28:59,0
141,19:29:00,22.9
395,19:29:00,4.1
9158,19:29:00,0
249,19:29:00,0
6043,19:29:00,11.1
8978,19:29:00,23.1
6020,19:29:00,0
6338,19:29:00,0
172,19:29:00,0
406,19:29:00,0.1
343,19:29:00,0.2
6002,19:29:00,0.8
8945,19:29:00,0
6350,19:29:00,0
6211,19:29:00,0
582,19:29:00,0
6007,19:29:00,1.3
11805,19:29:00,0.1
8914,19:29:00,0
8987,19:29:00,0
141,19:29:01,27
395,19:29:01,0.1
9158,19:29:01,0
249,19:29:01,0
6043,19:29:01,0.9
8978,19:29:01,0.3
6020,19:29:01,0
6338,19:29:01,3.5
172,19:29:01,0
406,19:29:01,0.1
343,19:29:01,0
6002,19:29:01,0
8945,19:29:01,0
6350,19:29:01,0
6211,19:29:01,0
582,19:29:01,0
6007,19:29:01,0
11805,19:29:01,0
8914,19:29:01,0
8987,19:29:01,0
141,19:29:02,10.4
395,19:29:02,0.1
9158,19:29:02,0
249,19:29:02,0
6043,19:29:02,0.9
8978,19:29:02,0
6020,19:29:02,0
6338,19:29:02,6.2
172,19:29:02,0
406,19:29:02,0
343,19:29:02,0
6002,19:29:02,0.1
8945,19:29:02,0
6350,19:29:02,0
6211,19:29:02,0
582,19:29:02,0
6007,19:29:02,0
11805,19:29:02,0
8914,19:29:02,0
8987,19:29:02,0
141,19:29:03,7.4
395,19:29:03,0.1
9158,19:29:03,0
249,19:29:03,0
6043,19:29:03,0.7
8978,19:29:03,0
6020,19:29:03,0.1
6338,19:29:03,12.8
172,19:29:03,0
406,19:29:03,0
343,19:29:03,0
6002,19:29:03,0.3
8945,19:29:03,0
6350,19:29:03,0
6211,19:29:03,0
582,19:29:03,0
6007,19:29:03,0
11805,19:29:03,0.1
8914,19:29:03,0
8987,19:29:03,0
141,19:29:04,8.9
395,19:29:04,0
9158,19:29:04,0
249,19:29:04,0
6043,19:29:04,1
8978,19:29:04,0
6020,19:29:04,0
6338,19:29:04,4.7
172,19:29:04,0
406,19:29:04,0
343,19:29:04,0
6002,19:29:04,0.2
8945,19:29:04,0
6350,19:29:04,0
6211,19:29:04,0
582,19:29:04,0
6007,19:29:04,0
11805,19:29:04,0
8914,19:29:04,0
8987,19:29:04,0
141,19:29:05,1.5
395,19:29:05,0
9158,19:29:05,0
249,19:29:05,0
6043,19:29:05,0.9
8978,19:29:05,0.3
6020,19:29:05,0
6338,19:29:05,1.4
172,19:29:05,0
406,19:29:05,0
343,19:29:05,0
6002,19:29:05,0.5
8945,19:29:05,0
6350,19:29:05,0
6211,19:29:05,0
582,19:29:05,0
6007,19:29:05,0
11805,19:29:05,0.1
8914,19:29:05,0
8987,19:29:05,0
141,19:29:06,9.6
395,19:29:06,0
9158,19:29:06,0
249,19:29:06,0
6043,19:29:06,0.4
8978,19:29:06,0
6020,19:29:06,0
6338,19:29:06,6.1
172,19:29:06,0
406,19:29:06,0
343,19:29:06,0
6002,19:29:06,0.7
8945,19:29:06,0
6350,19:29:06,0
6211,19:29:06,0
582,19:29:06,0
6007,19:29:06,0
11805,19:29:06,0.2
8914,19:29:06,0
8987,19:29:06,0
141,19:29:07,3.5
395,19:29:07,0.2
9158,19:29:07,0
249,19:29:07,0
6043,19:29:07,0.4
8978,19:29:07,0
6020,19:29:07,0
6338,19:29:07,1.8
172,19:29:07,0
406,19:29:07,0
343,19:29:07,0
6002,19:29:07,0.2
8945,19:29:07,0
6350,19:29:07,0
6211,19:29:07,0
582,19:29:07,0
6007,19:29:07,0
11805,19:29:07,0
8914,19:29:07,0
8987,19:29:07,0
141,19:29:08,3.4
395,19:29:08,0
9158,19:29:08,0
249,19:29:08,0
6043,19:29:08,0.5
8978,19:29:08,0
6020,19:29:08,0
6338,19:29:08,1.4
172,19:29:08,0
406,19:29:08,0
343,19:29:08,0
6002,19:29:08,0.2
8945,19:29:08,0
6350,19:29:08,0
6211,19:29:08,0
582,19:29:08,0
6007,19:29:08,0
11805,19:29:08,0
8914,19:29:08,0
8987,19:29:08,0
141,19:29:09,2.3
395,19:29:09,0.1
9158,19:29:09,0
249,19:29:09,0
6043,19:29:09,0.6
8978,19:29:09,0
6020,19:29:09,0
6338,19:29:09,0.8
172,19:29:09,0.1
406,19:29:09,0
343,19:29:09,0
6002,19:29:09,0.2
8945,19:29:09,0
6350,19:29:09,0
6211,19:29:09,0
582,19:29:09,0
6007,19:29:09,0
11805,19:29:09,0.1
8914,19:29:09,0
8987,19:29:09,0
141,19:29:10,1.8
395,19:29:10,0
9158,19:29:10,0
249,19:29:10,0
6043,19:29:10,0.4
8978,19:29:10,0
6020,19:29:10,0
6338,19:29:10,1.2
172,19:29:10,0
406,19:29:10,0
343,19:29:10,0
6002,19:29:10,0.5
8945,19:29:10,0
6350,19:29:10,0
6211,19:29:10,0
582,19:29:10,0
6007,19:29:10,0
11805,19:29:10,0.1
8914,19:29:10,0
8987,19:29:10,0
141,19:29:11,5.4
395,19:29:11,0.1
9158,19:29:11,0
249,19:29:11,0
6043,19:29:11,0.3
8978,19:29:11,0
6020,19:29:11,0
6338,19:29:11,3.7
172,19:29:11,0
406,19:29:11,0
343,19:29:11,0
6002,19:29:11,0.1
8945,19:29:11,0
6350,19:29:11,0
6211,19:29:11,0
582,19:29:11,0
6007,19:29:11,0
11805,19:29:11,0
8914,19:29:11,0
8987,19:29:11,0
141,19:29:12,2.8
395,19:29:12,0.1
9158,19:29:12,0
249,19:29:12,0
6043,19:29:12,0.3
8978,19:29:12,0
6020,19:29:12,0
6338,19:29:12,1.4
172,19:29:12,0
406,19:29:12,0
343,19:29:12,0
6002,19:29:12,0.1
8945,19:29:12,0
6350,19:29:12,0
6211,19:29:12,0
582,19:29:12,0
6007,19:29:12,0
11805,19:29:12,0
8914,19:29:12,0
8987,19:29:12,0
141,19:29:13,4.8
395,19:29:13,0
9158,19:29:13,0.2
249,19:29:13,0
6043,19:29:13,0.3
8978,19:29:13,0
6020,19:29:13,0
6338,19:29:13,3.2
172,19:29:13,0
406,19:29:13,0
343,19:29:13,0
6002,19:29:13,0.5
8945,19:29:13,0
6350,19:29:13,0
6211,19:29:13,0
582,19:29:13,0
6007,19:29:13,0
11805,19:29:13,0
8914,19:29:13,0
8987,19:29:13,0
141,19:29:14,3.1
395,19:29:14,0
9158,19:29:14,0.1
249,19:29:14,0
6043,19:29:14,0.3
8978,19:29:14,0
6020,19:29:14,0
6338,19:29:14,3
172,19:29:14,0
406,19:29:14,0
343,19:29:14,0
6002,19:29:14,0.4
8945,19:29:14,0
6350,19:29:14,0
6211,19:29:14,0
582,19:29:14,0
6007,19:29:14,0.1
11805,19:29:14,0
8914,19:29:14,0
8987,19:29:14,0
141,19:29:15,5.6
395,19:29:15,0
9158,19:29:15,0
249,19:29:15,0
6043,19:29:15,0.9
8978,19:29:15,0
6020,19:29:15,0
6338,19:29:15,5.1
172,19:29:15,0
406,19:29:15,0.6
343,19:29:15,0
6002,19:29:15,0.1
8945,19:29:15,0
6350,19:29:15,0
6211,19:29:15,0
582,19:29:15,0
6007,19:29:15,0
11805,19:29:15,0
8914,19:29:15,0
8987,19:29:15,0
141,19:29:16,3.6
395,19:29:16,0
9158,19:29:16,0
249,19:29:16,0
6043,19:29:16,1.1
8978,19:29:16,0
6020,19:29:16,0.1
6338,19:29:16,2.7
172,19:29:16,0
406,19:29:16,0
343,19:29:16,0
6002,19:29:16,0.2
8945,19:29:16,0
6350,19:29:16,0
6211,19:29:16,0
582,19:29:16,0
6007,19:29:16,0
11805,19:29:16,0
8914,19:29:16,0
8987,19:29:16,0
141,19:29:17,4.7
395,19:29:17,0
9158,19:29:17,0
249,19:29:17,0
6043,19:29:17,1
8978,19:29:17,0
6020,19:29:17,0
6338,19:29:17,5
172,19:29:17,0
406,19:29:17,0
343,19:29:17,0
6002,19:29:17,0
8945,19:29:17,0
6350,19:29:17,0
6211,19:29:17,0
582,19:29:17,0
6007,19:29:17,0
11805,19:29:17,0
8914,19:29:17,0
8987,19:29:17,0
141,19:29:18,1.8
395,19:29:18,0.2
9158,19:29:18,0
249,19:29:18,0
6043,19:29:18,1
8978,19:29:18,0
6020,19:29:18,0
6338,19:29:18,0.8
172,19:29:18,0
406,19:29:18,0
343,19:29:18,0
6002,19:29:18,0.5
8945,19:29:18,0
6350,19:29:18,0
6211,19:29:18,0
582,19:29:18,0
6007,19:29:18,0
11805,19:29:18,0
8914,19:29:18,0
8987,19:29:18,0
141,19:29:19,1.3
395,19:29:19,0.1
9158,19:29:19,0
249,19:29:19,0
6043,19:29:19,0.7
8978,19:29:19,0
6020,19:29:19,0
6338,19:29:19,1.4
172,19:29:19,0
406,19:29:19,0
343,19:29:19,0
6002,19:29:19,0.2
8945,19:29:19,0
6350,19:29:19,0
6211,19:29:19,0
582,19:29:19,0
6007,19:29:19,0
11805,19:29:19,0
8914,19:29:19,0
8987,19:29:19,0
141,19:29:20,1.4
395,19:29:20,0
9158,19:29:20,0
249,19:29:20,0
6043,19:29:20,0.7
8978,19:29:20,0
6020,19:29:20,0
6338,19:29:20,0.4
172,19:29:20,0.1
406,19:29:20,0.4
343,19:29:20,0
6002,19:29:20,0.1
8945,19:29:20,0
6350,19:29:20,0
6211,19:29:20,0
582,19:29:20,0
6007,19:29:20,0
11805,19:29:20,0
8914,19:29:20,0
8987,19:29:20,0
141,19:29:22,2.4
395,19:29:22,0
9158,19:29:22,0
249,19:29:22,0
6043,19:29:22,0.6
8978,19:29:22,0
6020,19:29:22,0
6338,19:29:22,1.8
172,19:29:22,0
406,19:29:22,0
343,19:29:22,0
6002,19:29:22,0
8945,19:29:22,0
6350,19:29:22,0
6211,19:29:22,0
582,19:29:22,0
6007,19:29:22,0
11805,19:29:22,0
8914,19:29:22,0
8987,19:29:22,0
141,19:29:23,2.2
395,19:29:23,0
9158,19:29:23,0
249,19:29:23,0
6043,19:29:23,0.4
8978,19:29:23,0
6020,19:29:23,0
6338,19:29:23,1.8
172,19:29:23,0
406,19:29:23,0
343,19:29:23,0
6002,19:29:23,0.1
8945,19:29:23,0
6350,19:29:23,0
6211,19:29:23,0
582,19:29:23,0
6007,19:29:23,0
11805,19:29:23,0
8914,19:29:23,0
8987,19:29:23,0
141,19:29:24,4.8
395,19:29:24,0
9158,19:29:24,0
249,19:29:24,0
6043,19:29:24,0.6
8978,19:29:24,0
6020,19:29:24,0
6338,19:29:24,4.8
172,19:29:24,0
406,19:29:24,0
343,19:29:24,0
6002,19:29:24,0
8945,19:29:24,0
6350,19:29:24,0
6211,19:29:24,0
582,19:29:24,0
6007,19:29:24,0
11805,19:29:24,0
8914,19:29:24,0
8987,19:29:24,0
141,19:29:25,15.6
395,19:29:25,0
9158,19:29:25,0
249,19:29:25,0
6043,19:29:25,0.5
8978,19:29:25,0
6020,19:29:25,0
6338,19:29:25,11.4
172,19:29:25,0
406,19:29:25,0
343,19:29:25,0
6002,19:29:25,0.1
8945,19:29:25,0
6350,19:29:25,0
6211,19:29:25,0
582,19:29:25,0
6007,19:29:25,0
11805,19:29:25,0
8914,19:29:25,0
8987,19:29:25,0
141,19:29:26,7.4
395,19:29:26,3.7
9158,19:29:26,0
249,19:29:26,0
6043,19:29:26,0.3
8978,19:29:26,0
6020,19:29:26,0
6338,19:29:26,3.2
172,19:29:26,0
406,19:29:26,0.1
343,19:29:26,0
6002,19:29:26,0.1
8945,19:29:26,0
6350,19:29:26,0
6211,19:29:26,0
582,19:29:26,0
6007,19:29:26,0
11805,19:29:26,0
8914,19:29:26,0
8987,19:29:26,0
141,19:29:27,8.4
395,19:29:27,0.3
9158,19:29:27,0
249,19:29:27,0
6043,19:29:27,1
8978,19:29:27,0
6020,19:29:27,0
6338,19:29:27,4.3
172,19:29:27,0
406,19:29:27,0
343,19:29:27,0
6002,19:29:27,0.3
8945,19:29:27,0
6350,19:29:27,0
6211,19:29:27,0
582,19:29:27,0
6007,19:29:27,0
11805,19:29:27,0
8914,19:29:27,0
8987,19:29:27,0
141,19:29:28,3.2
395,19:29:28,0
9158,19:29:28,0
249,19:29:28,0
6043,19:29:28,1.2
8978,19:29:28,0
6020,19:29:28,0
6338,19:29:28,1.6
172,19:29:28,0.4
406,19:29:28,0
343,19:29:28,0
6002,19:29:28,0.2
8945,19:29:28,0
6350,19:29:28,0
6211,19:29:28,0
582,19:29:28,0
6007,19:29:28,0
11805,19:29:28,0
8914,19:29:28,0
8987,19:29:28,0
141,19:29:29,8.5
395,19:29:29,0
9158,19:29:29,0
249,19:29:29,0
6043,19:29:29,1.4
8978,19:29:29,0
6020,19:29:29,0
6338,19:29:29,1.7
172,19:29:29,0
406,19:29:29,0
343,19:29:29,0
6002,19:29:29,0.4
8945,19:29:29,0
6350,19:29:29,0
6211,19:29:29,0
582,19:29:29,0
6007,19:29:29,0
11805,19:29:29,0.1
8914,19:29:29,0
8987,19:29:29,0
141,19:29:30,13.4
395,19:29:30,0
9158,19:29:30,0
249,19:29:30,0
6043,19:29:30,1.3
8978,19:29:30,0
6020,19:29:30,0
6338,19:29:30,3.9
172,19:29:30,0
406,19:29:30,0
343,19:29:30,0
6002,19:29:30,0.1
8945,19:29:30,0
6350,19:29:30,0
6211,19:29:30,0
582,19:29:30,0
6007,19:29:30,0
11805,19:29:30,0
8914,19:29:30,0
8987,19:29:30,0
141,19:29:31,4.7
395,19:29:31,0
9158,19:29:31,0
249,19:29:31,0
6043,19:29:31,1.1
8978,19:29:31,0
6020,19:29:31,0
6338,19:29:31,5.4
172,19:29:31,0
406,19:29:31,0
343,19:29:31,0
6002,19:29:31,0.1
8945,19:29:31,0
6350,19:29:31,0
6211,19:29:31,0
582,19:29:31,0
6007,19:29:31,0
11805,19:29:31,0
8914,19:29:31,0
8987,19:29:31,0
141,19:29:32,8.9
395,19:29:32,0
9158,19:29:32,0
249,19:29:32,0
6043,19:29:32,0.7
8978,19:29:32,0
6020,19:29:32,0
6338,19:29:32,5.1
172,19:29:32,0
406,19:29:32,0
343,19:29:32,0
6002,19:29:32,0
8945,19:29:32,0
6350,19:29:32,0
6211,19:29:32,0
582,19:29:32,0
6007,19:29:32,0
11805,19:29:32,0
8914,19:29:32,0
8987,19:29:32,0
141,19:29:33,9.6
395,19:29:33,0
9158,19:29:33,0
249,19:29:33,0
6043,19:29:33,0.9
8978,19:29:33,0
6020,19:29:33,0.1
6338,19:29:33,5.5
172,19:29:33,0
406,19:29:33,0
343,19:29:33,0
6002,19:29:33,0.1
8945,19:29:33,0
6350,19:29:33,0
6211,19:29:33,0
582,19:29:33,0
6007,19:29:33,0
11805,19:29:33,0
8914,19:29:33,0
8987,19:29:33,0
141,19:29:34,3.9
395,19:29:34,0
9158,19:29:34,0
249,19:29:34,0
6043,19:29:34,0.6
8978,19:29:34,0
6020,19:29:34,0
6338,19:29:34,3.1
172,19:29:34,0
406,19:29:34,0
343,19:29:34,0
6002,19:29:34,0.2
8945,19:29:34,0
6350,19:29:34,0
6211,19:29:34,0
582,19:29:34,0
6007,19:29:34,0
11805,19:29:34,0
8914,19:29:34,0
8987,19:29:34,0
141,19:29:35,7.1
395,19:29:35,0
9158,19:29:35,0
249,19:29:35,0
6043,19:29:35,0.4
8978,19:29:35,0
6020,19:29:35,0
6338,19:29:35,5.8
172,19:29:35,0
406,19:29:35,0
343,19:29:35,0
6002,19:29:35,0.2
8945,19:29:35,0
6350,19:29:35,0
6211,19:29:35,0
582,19:29:35,0
6007,19:29:35,0
11805,19:29:35,0
8914,19:29:35,0
8987,19:29:35,0
141,19:29:36,4.8
395,19:29:36,0
9158,19:29:36,0
249,19:29:36,0
6043,19:29:36,0.5
8978,19:29:36,0
6020,19:29:36,0
6338,19:29:36,4.1
172,19:29:36,0
406,19:29:36,0
343,19:29:36,0
6002,19:29:36,0
8945,19:29:36,0
6350,19:29:36,0
6211,19:29:36,0
582,19:29:36,0
6007,19:29:36,0
11805,19:29:36,0
8914,19:29:36,0
8987,19:29:36,0
141,19:29:37,26.7
395,19:29:37,0.8
9158,19:29:37,0
249,19:29:37,0
6043,19:29:37,0.5
8978,19:29:37,0
6020,19:29:37,0
6338,19:29:37,15.8
172,19:29:37,0
406,19:29:37,0
343,19:29:37,0
6002,19:29:37,0
8945,19:29:37,0
6350,19:29:37,0
6211,19:29:37,0
582,19:29:37,0.1
6007,19:29:37,0
11805,19:29:37,0
8914,19:29:37,0
8987,19:29:37,0
141,19:29:38,34.1
395,19:29:38,0
9158,19:29:38,0
249,19:29:38,0
6043,19:29:38,0.6
8978,19:29:38,0
6020,19:29:38,0
6338,19:29:38,45
172,19:29:38,0
406,19:29:38,0
343,19:29:38,0
6002,19:29:38,0.6
8945,19:29:38,0
6350,19:29:38,0
6211,19:29:38,0
582,19:29:38,0
6007,19:29:38,0
11805,19:29:38,0.1
8914,19:29:38,0
8987,19:29:38,0
141,19:29:39,12
395,19:29:39,0.4
9158,19:29:39,0
249,19:29:39,0
6043,19:29:39,0.6
8978,19:29:39,0
6020,19:29:39,0
6338,19:29:39,26
172,19:29:39,0
406,19:29:39,0
343,19:29:39,0
6002,19:29:39,0.3
8945,19:29:39,0
6350,19:29:39,0
6211,19:29:39,0
582,19:29:39,0
6007,19:29:39,0
11805,19:29:39,0
8914,19:29:39,0
8987,19:29:39,0
141,19:29:40,8.9
